0,0,0
77.1,6.3,85
77.2,6.3,86
77.3,6.3,86
77.4,6.3,82
77.5,6.3,80
77.6,6.3,80
77.7,-7.3,-153
77.8,-7.3,-108
77.9,-7.3,-110
78,-7.3,-109
78.1,-7.3,-106
78.2,-7.3,-108
78.3,-7.3,-111
78.4,-7.3,-111
78.5,-7.3,-108
78.6,-7.3,-106
78.7,-7.3,-105
78.8,-7.3,-108
78.9,-7.3,-111
79,-7.3,-109
79.1,-7.3,-106
79.2,-7.3,-103
79.3,-7.3,-103
79.4,-7.3,-108
79.5,-7.3,-109
79.6,-7.3,-108
79.7,-7.3,-106
79.8,-7.3,-106
79.9,-7.3,-106
80,-7.3,-146
80.1,-7.3,-105
80.2,-7.3,-103
80.3,-7.3,-102
80.4,-7.3,-102
80.5,-7.3,-103
80.6,-7.3,-106
80.7,-7.3,-105
80.8,-7.3,-103
80.9,-7.3,-100
81,-7.3,-102
81.1,-7.3,-105
81.2,-7.3,-106
81.3,-7.3,-105
81.4,-7.3,-104
81.5,-7.3,-103
81.6,-7.3,-105
81.7,-7.3,-106
81.8,-7.3,-107
81.9,-7.3,-103
82,-7.3,-102
82.1,-7.3,-100
82.2,-7.3,-103
82.3,-7.3,-105
82.4,-7.3,-104
82.5,-7.3,-100
82.6,-7.3,-99
82.7,-7.3,-101
82.8,-7.3,-102
82.9,-7.3,-104
83,-7.3,-103
83.1,-7.3,-100
83.2,-7.3,-99
83.3,-7.3,-102
83.4,-7.3,-102
83.5,-7.3,-103
83.6,-7.3,-102
83.7,-7.3,-99
83.8,-7.3,-99
83.9,-7.3,-97
84,-7.3,-101
84.1,-7.3,-102
84.2,-7.3,-99
84.3,-7.3,-99
84.4,-7.3,-99
84.5,-7.3,-99
84.6,-7.3,-100
84.7,-7.3,-102
84.8,-7.3,-100
84.9,-7.3,-98
85,-7.3,-99
85.1,-7.3,-98
85.2,-7.3,-100
85.3,-7.3,-100
85.4,-7.3,-98
85.5,-7.3,-97
85.6,-7.3,-97
85.7,-7.3,-95
85.8,-7.3,-97
85.9,-7.3,-98
86,7.5,46
86.1,7.5,105
86.2,7.5,112
86.3,7.5,114
86.4,7.5,115
86.5,7.5,116
86.6,7.5,115
86.7,7.5,113
86.8,7.5,114
86.9,7.5,113
87,7.5,114
87.1,7.5,114
87.2,7.5,111
87.3,7.5,112
87.4,7.5,112
87.5,7.5,111
87.6,7.5,112
87.7,7.5,110
87.8,7.5,108
87.9,7.5,108
88,7.5,109
88.1,7.5,108
88.2,7.5,108
88.3,7.5,107
88.4,7.5,106
88.5,7.5,106
88.6,7.5,106
88.7,7.5,106
88.8,7.5,105
88.9,7.5,104
89,7.5,102
89.1,7.5,106
89.2,7.5,109
89.3,7.5,108
89.4,7.5,107
89.5,7.5,107
89.6,7.5,106
89.7,7.5,106
89.8,7.5,108
89.9,7.5,104
90,7.5,103
90.1,7.5,102
90.2,7.5,106
90.3,7.5,107
90.4,7.5,104
90.5,7.5,104
90.6,7.5,103
90.7,7.5,103
90.8,7.5,108
90.9,7.5,106
91,7.5,103
91.1,7.5,100
91.2,7.5,101
91.3,7.5,100
91.4,7.5,104
91.5,7.5,104
91.6,7.5,102
91.7,7.5,101
91.8,7.5,100
91.9,7.5,100
92,7.5,103
92.1,7.5,102
92.2,7.5,99
92.3,7.5,99
92.4,7.5,100
92.5,7.5,100
92.6,7.5,104
92.7,7.5,104
92.8,7.5,100
92.9,7.5,100
93,7.5,102
93.1,-8,-99
93.2,-8,-117
93.3,-8,-118
93.4,-8,-119
93.5,-8,-116
93.6,-8,-111
93.7,-8,-115
93.8,-8,-115
93.9,-8,-112
94,-8,-112
94.1,-8,-110
94.2,-8,-114
94.3,-8,-122
94.4,-8,-123
94.5,-8,-120
94.6,-8,-118
94.7,-8,-118
94.8,-8,-117
94.9,-8,-117
95,-8,-114
95.1,-8,-111
95.2,-8,-112
95.3,-8,-113
95.4,-8,-114
95.5,-8,-115
95.6,-8,-112
95.7,-8,-111
95.8,-8,-115
95.9,-8,-117
96,-8,-115
96.1,-8,-114
96.2,-8,-111
96.3,-8,-112
96.4,-8,-114
96.5,-8,-113
96.6,-8,-114
96.7,-8,-111
96.8,-8,-111
96.9,-8,-114
97,-8,-115
97.1,-8,-112
97.2,-8,-113
97.3,-8,-112
97.4,-8,-111
97.5,-8,-114
97.6,-8,-114
97.7,8,-18
97.8,8,108
97.9,8,118
98,8,121
98.1,8,119
98.2,8,120
98.3,8,119
98.4,8,117
98.5,8,117
98.6,8,112
98.7,8,111
98.8,8,113
98.9,8,115
99,8,112
99.1,8,113
99.2,8,115
99.3,8,121
99.4,8,121
99.5,8,117
99.6,8,114
99.7,8,115
99.8,8,115
99.9,8,117
100,8,115
100.1,8,110
100.2,8,111
100.3,8,115
100.4,8,116
100.5,8,117
100.6,8,114
100.7,8,109
100.8,8,111
100.9,8,114
101,8,112
101.1,8,111
101.2,8,109
101.3,8,110
101.4,8,115
101.5,-9,-100
101.6,-9,-118
101.7,-9,-126
101.8,-9,-127
101.9,-9,-129
102,-9,-124
102.1,-9,-120
102.2,-9,-124
102.3,-9,-125
102.4,-9,-123
102.5,-9,-117
102.6,-9,-115
102.7,-9,-116
102.8,-9,-118
102.9,-9,-121
103,-9,-120
103.1,-9,-120
103.2,-9,-126
103.3,-9,-128
103.4,-9,-126
103.5,-9,-125
103.6,-9,-121
103.7,-9,-120
103.8,-9,-122
103.9,-9,-122
104,-9,-117
104.1,-9,-118
104.2,-9,-120
104.3,-9,-121
104.4,-9,-122
104.5,-9,-120
104.6,-9,-120
104.7,-9,-122
104.8,-9,-123
104.9,-9,-121
105,-9,-121
105.1,-9,-120
105.2,-9,-120
105.3,-9,-121
105.4,-9,-121
105.5,-9,-121
105.6,-9,-121
105.7,-9,-120
105.8,-9,-123
105.9,-9,-124
106,-9,-123
106.1,-9,-121
106.2,-9,-120
106.3,-9,-120
106.4,-9,-121
106.5,-9,-121
106.6,-9,-118
106.7,-9,-119
106.8,-9,-118
106.9,9,248
107,9,132
107.1,9,134
107.2,9,135
107.3,9,132
107.4,9,133
107.5,9,133
107.6,9,132
107.7,9,133
107.8,9,133
107.9,9,132
108,9,133
108.1,9,132
108.2,9,129
108.3,9,129
108.4,9,128
108.5,9,129
108.6,9,129
108.7,9,124
108.8,9,124
108.9,9,123
109,9,124
109.1,9,126
109.2,9,123
109.3,9,120
109.4,9,123
109.5,9,127
109.6,9,127
109.7,9,123
109.8,9,121
109.9,9,123
110,9,127
110.1,9,126
110.2,9,120
110.3,9,118
110.4,9,122
110.5,9,123
110.6,9,123
110.7,9,118
110.8,9,116
110.9,9,123
111,9,126
111.1,9,123
111.2,9,122
111.3,9,123
111.4,9,123
111.5,9,126
111.6,9,121
111.7,9,118
111.8,9,120
111.9,9,121
112,9,121
112.1,9,118
112.2,-9.5,-136
112.3,-9.5,-129
112.4,-9.5,-134
112.5,-9.5,-134
112.6,-9.5,-135
112.7,-9.5,-135
112.8,-9.5,-133
112.9,-9.5,-133
113,-9.5,-132
113.1,-9.5,-137
113.2,-9.5,-135
113.3,-9.5,-134
113.4,-9.5,-137
113.5,-9.5,-139
113.6,-9.5,-135
113.7,-9.5,-135
113.8,-9.5,-134
113.9,-9.5,-133
114,-9.5,-134
114.1,-9.5,-133
114.2,-9.5,-129
114.3,-9.5,-127
114.4,-9.5,-129
114.5,-9.5,-127
114.6,-9.5,-127
114.7,-9.5,-124
114.8,-9.5,-127
114.9,-9.5,-128
115,-9.5,-127
115.1,-9.5,-127
115.2,-9.5,-126
115.3,-9.5,-127
115.4,-9.5,-129
115.5,-9.5,-128
115.6,-9.5,-125
115.7,-9.5,-126
115.8,-9.5,-127
115.9,-9.5,-127
116,-9.5,-128
116.1,-9.5,-127
116.2,-9.5,-126
116.3,-9.5,-129
116.4,-9.5,-130
116.5,-9.5,-129
116.6,-9.5,-131
116.7,-9.5,-130
116.8,-9.5,-129
116.9,-9.5,-130
117,-9.5,-130
117.1,-9.5,-128
117.2,-9.5,-129
117.3,-9.5,-128
117.4,-9.5,-127
117.5,-9.5,-128
117.6,9.5,188
117.7,9.5,137
117.8,9.5,140
117.9,9.5,139
118,9.5,138
118.1,9.5,139
118.2,9.5,140
118.3,9.5,138
118.4,9.5,138
118.5,9.5,139
118.6,9.5,138
118.7,9.5,139
118.8,9.5,138
118.9,9.5,136
119,9.5,138
119.1,9.5,138
119.2,9.5,136
119.3,9.5,136
119.4,9.5,136
119.5,9.5,134
119.6,9.5,133
119.7,9.5,132
119.8,9.5,130
119.9,9.5,130
120,9.5,129
120.1,9.5,126
120.2,9.5,126
120.3,9.5,128
120.4,9.5,127
120.5,9.5,127
120.6,9.5,124
120.7,9.5,124
120.8,9.5,129
120.9,9.5,128
121,9.5,126
121.1,9.5,126
121.2,9.5,129
121.3,9.5,131
121.4,9.5,128
121.5,9.5,122
121.6,9.5,123
121.7,9.5,127
121.8,9.5,126
121.9,9.5,124
122,9.5,121
122.1,-9.7,-248
122.2,-9.7,-136
122.3,-9.7,-135
122.4,-9.7,-136
122.5,-9.7,-138
122.6,-9.7,-142
122.7,-9.7,-140
122.8,-9.7,-133
122.9,-9.7,-138
123,-9.7,-138
123.1,-9.7,-135
123.2,-9.7,-134
123.3,-9.7,-132
123.4,-9.7,-132
123.5,-9.7,-133
123.6,-9.7,-129
123.7,-9.7,-126
123.8,-9.7,-130
123.9,-9.7,-132
124,-9.7,-135
124.1,-9.7,-133
124.2,-9.7,-131
124.3,-9.7,-134
124.4,-9.7,-134
124.5,-9.7,-132
124.6,-9.7,-132
124.7,-9.7,-133
124.8,-9.7,-133
124.9,-9.7,-135
125,-9.7,-134
125.1,-9.7,-132
125.2,-9.7,-135
125.3,-9.7,-136
125.4,-9.7,-134
125.5,-9.7,-136
125.6,-9.7,-136
125.7,-9.7,-134
125.8,-9.7,-135
125.9,-9.7,-136
126,-9.7,-135
126.1,-9.7,-135
126.2,-9.7,-134
126.3,-9.7,-131
126.4,-9.7,-133
126.5,-9.7,-133
126.6,-9.7,-132
126.7,-9.7,-132
126.8,-9.7,-132
126.9,-9.7,-129
127,-9.7,-131
127.1,-9.7,-129
127.2,9.7,259
127.3,9.7,142
127.4,9.7,144
127.5,9.7,142
127.6,9.7,143
127.7,9.7,142
127.8,9.7,141
127.9,9.7,143
128,9.7,142
128.1,9.7,139
128.2,9.7,141
128.3,9.7,142
128.4,9.7,140
128.5,9.7,139
128.6,9.7,139
128.7,9.7,139
128.8,9.7,141
128.9,9.7,139
129,9.7,137
129.1,9.7,139
129.2,9.7,141
129.3,9.7,138
129.4,9.7,136
129.5,9.7,136
129.6,9.7,138
129.7,9.7,140
129.8,9.7,136
129.9,9.7,133
130,9.7,138
130.1,9.7,138
130.2,9.7,135
130.3,9.7,132
130.4,9.7,133
130.5,9.7,138
130.6,9.7,136
130.7,9.7,132
130.8,9.7,134
130.9,9.7,136
131,9.7,134
131.1,9.7,132
131.2,9.7,132
131.3,9.7,133
131.4,9.7,136
131.5,9.7,135
131.6,9.7,130
131.7,9.7,132
131.8,9.7,134
131.9,9.7,131
132,9.7,129
132.1,9.7,128
132.2,9.7,127
132.3,9.7,128
132.4,9.7,126
132.5,9.7,124
132.6,-10.3,-145
132.7,-10.3,-145
132.8,-10.3,-148
132.9,-10.3,-146
133,-10.3,-148
133.1,-10.3,-148
133.2,-10.3,-145
133.3,-10.3,-148
133.4,-10.3,-147
133.5,-10.3,-148
133.6,-10.3,-150
133.7,-10.3,-149
133.8,-10.3,-149
133.9,-10.3,-152
134,-10.3,-150
134.1,-10.3,-148
134.2,-10.3,-150
134.3,-10.3,-148
134.4,-10.3,-147
134.5,-10.3,-148
134.6,-10.3,-149
134.7,-10.3,-147
134.8,-10.3,-148
134.9,-10.3,-148
135,-10.3,-147
135.1,-10.3,-149
135.2,-10.3,-149
135.3,-10.3,-148
135.4,-10.3,-150
135.5,-10.3,-150
135.6,-10.3,-147
135.7,-10.3,-147
135.8,-10.3,-147
135.9,-10.3,-146
136,-10.3,-147
136.1,-10.3,-148
136.2,-10.3,-145
136.3,-10.3,-147
136.4,-10.3,-145
136.5,-10.3,-147
136.6,-10.3,-147
136.7,-10.3,-145
136.8,-10.3,-146
136.9,10.3,132
137,10.3,151
137.1,10.3,149
137.2,10.3,151
137.3,10.3,151
137.4,10.3,149
137.5,10.3,150
137.6,10.3,150
137.7,10.3,148
137.8,10.3,150
137.9,10.3,150
138,10.3,148
138.1,10.3,150
138.2,10.3,150
138.3,10.3,148
138.4,10.3,148
138.5,10.3,150
138.6,10.3,148
138.7,10.3,149
138.8,10.3,148
138.9,10.3,145
139,10.3,145
139.1,10.3,144
139.2,10.3,142
139.3,10.3,146
139.4,10.3,142
139.5,10.3,142
139.6,10.3,144
139.7,10.3,144
139.8,10.3,145
139.9,10.3,142
140,10.3,142
140.1,10.3,146
140.2,10.3,147
140.3,10.3,145
140.4,10.3,149
140.5,10.3,149
140.6,10.3,145
140.7,10.3,146
140.8,10.3,145
140.9,10.3,144
141,10.3,143
141.1,10.3,141
141.2,10.3,139
141.3,10.3,143
141.4,10.3,144
141.5,10.3,141
141.6,10.3,144
141.7,10.3,146
141.8,10.3,146
141.9,10.3,147
142,10.3,147
142.1,10.3,144
142.2,10.3,145
142.3,10.3,144
142.4,10.3,142
142.5,10.3,144
142.6,10.3,142
142.7,10.3,142
142.8,10.3,141
142.9,10.3,141
143,10.3,143
143.1,10.3,142
143.2,10.3,141
143.3,10.3,142
143.4,0,322
143.5,0,0
143.6,0,-1
143.7,0,0
143.8,0,0
143.9,0,0
144,0,0
144.1,0,0
144.2,0,0
144.3,0,0
144.4,0,0
144.5,0,0
144.6,0,0
144.7,0,0
144.8,0,0
144.9,0,0
145,0,0
145.1,0,0
